"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
2235,2235,"Agent 1",2,280561,280561,8912896,1596,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",256,0,0,16,0,32,"SQ_INSTS_VMEM_WR",139264.000000,613694720060970,613694720211850
2235,2235,"Agent 1",2,280561,280561,8912896,1596,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",256,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613694720060970,613694720211850
2235,2235,"Agent 1",2,280561,280561,8912896,1596,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",256,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613694720060970,613694720211850
2235,2235,"Agent 1",2,280561,280561,8912896,1596,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",256,0,0,16,0,32,"SQ_WAVES_sum",139264.000000,613694720060970,613694720211850
2235,2235,"Agent 1",2,280561,280561,8912896,1596,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",256,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613694720060970,613694720211850
2235,2235,"Agent 1",2,280561,280561,8912896,1596,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",256,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",271299.000000,613694720060970,613694720211850
2235,2235,"Agent 1",2,280561,280561,8912896,1596,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",256,0,0,16,0,32,"TCC_HIT_sum",391.000000,613694720060970,613694720211850
2235,2235,"Agent 1",2,280561,280561,8912896,1596,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",256,0,0,16,0,32,"TCC_MISS_sum",1671185.000000,613694720060970,613694720211850
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"SQ_INSTS_LDS",104448.000000,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"SQ_INSTS_VALU",4769792.000000,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"SQ_INSTS_VMEM_RD",34816.000000,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"SQ_INSTS_VMEM_WR",69632.000000,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"SQ_WAIT_INST_LDS",4773.000000,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"SQ_WAVES_sum",34816.000000,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"TCC_EA_WRREQ_64B_sum",73031.000000,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"TCC_HIT_sum",104954.000000,613694720263690,613694720341770
2236,2236,"Agent 1",2,280561,280561,2228224,78,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",128,0,0,16,0,48,"TCC_MISS_sum",713750.000000,613694720263690,613694720341770
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"SQ_INSTS_LDS",59296000.000000,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"SQ_INSTS_VALU",383637760.000000,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"SQ_INSTS_VMEM_RD",5400320.000000,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"SQ_INSTS_VMEM_WR",56320.000000,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"SQ_LDS_BANK_CONFLICT",5570560.000000,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"SQ_WAIT_INST_LDS",9029811.000000,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"SQ_WAVES_sum",1280.000000,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"TCC_EA_WRREQ_64B_sum",97743.000000,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"TCC_HIT_sum",17218642.000000,613694720393770,613694729328021
2237,2237,"Agent 1",2,280561,280561,81920,84,"void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",256,0,52,128,0,48,"TCC_MISS_sum",6249146.000000,613694720393770,613694729328021
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"SQ_INSTS_LDS",0.00000000e+00,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"SQ_INSTS_VALU",2048000.000000,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"SQ_INSTS_VMEM_RD",81920.000000,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"SQ_INSTS_VMEM_WR",40960.000000,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"SQ_WAIT_INST_LDS",0.00000000e+00,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"SQ_WAVES_sum",20480.000000,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"TCC_EA_WRREQ_64B_sum",72225.000000,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"TCC_HIT_sum",164208.000000,613694729382101,613694729427701
2238,2238,"Agent 1",2,280561,280561,1310720,1540,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,0,0,16,0,48,"TCC_MISS_sum",327696.000000,613694729382101,613694729427701
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"SQ_INSTS_LDS",98304.000000,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"SQ_INSTS_VALU",1515520.000000,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"SQ_INSTS_VMEM_RD",122880.000000,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"SQ_INSTS_VMEM_WR",40960.000000,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"SQ_WAIT_INST_LDS",130840.000000,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"SQ_WAVES_sum",8192.000000,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"TCC_EA_WRREQ_64B_sum",72277.000000,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"TCC_HIT_sum",270466.000000,613694729479541,613694729524341
2239,2239,"Agent 1",2,280561,280561,524288,31,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",1024,0,0,12,0,48,"TCC_MISS_sum",385046.000000,613694729479541,613694729524341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"SQ_INSTS_LDS",0.00000000e+00,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"SQ_INSTS_VALU",10560.000000,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"SQ_INSTS_VMEM_RD",480.000000,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"SQ_INSTS_VMEM_WR",480.000000,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"SQ_WAVES_sum",480.000000,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"TCC_HIT_sum",2081.000000,613694729577621,613694729580341
2240,2240,"Agent 1",2,280561,280561,30720,34,"scale_f32(float const*, float*, float, float, long)",256,0,0,12,0,32,"TCC_MISS_sum",1927.000000,613694729577621,613694729580341
2241,2241,"Agent 1",2,280561,280561,30720,55,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",256,0,0,16,0,48,"SQ_INSTS_LDS",0.00000000e+00,613694729631542,613694729635702
2241,2241,"Agent 1",2,280561,280561,30720,55,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",256,0,0,16,0,48,"SQ_INSTS_VALU",15360.000000,613694729631542,613694729635702
2241,2241,"Agent 1",2,280561,280561,30720,55,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",256,0,0,16,0,48,"SQ_INSTS_VMEM_RD",480.000000,613694729631542,613694729635702
2241,2241,"Agent 1",2,280561,280561,30720,55,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",256,0,0,16,0,48,"SQ_INSTS_VMEM_WR",480.000000,613694729631542,613694729635702
2241,2241,"Agent 1",2,280561,280561,30720,55,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",256,0,0,16,0,48,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613694729631542,613694729635702
2241,2241,"Agent 1",2,280561,280561,30720,55,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",256,0,0,16,0,48,"SQ_WAIT_INST_LDS",0.00000000e+00,613694729631542,613694729635702
2241,2241,"Agent 1",2,280561,280561,30720,55,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",256,0,0,16,0,48,"SQ_WAVES_sum",480.000000,613694729631542,613694729635702
2241,2241,"Agent 1",2,280561,280561,30720,55,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",256,0,0,16,0,48,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613694729631542,613694729635702
